web-scraper-order,web-scraper-start-url,Día,Hora,Condiciones meteorológicas,Temperatura,Viento,Humedad,Presión,pagination
"1684183386-15394","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 13 Noviembre 2019","13:00","Parcialmente cubierto","24°","46 km/h","57%","1018 hPa","https://www.tutiempo.net/registros/gclp/13-noviembre-2019.html"
"1684183386-15395","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 13 Noviembre 2019","13:30","Parcialmente cubierto","24°","46 km/h","54%","1017 hPa","https://www.tutiempo.net/registros/gclp/13-noviembre-2019.html"
"1684183386-15396","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 13 Noviembre 2019","14:00","Parcialmente cubierto","23°","48 km/h","61%","1017 hPa","https://www.tutiempo.net/registros/gclp/13-noviembre-2019.html"
"1684183386-15397","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 13 Noviembre 2019","14:30","Parcialmente cubierto","23°","46 > 65 km/h","53%","1017 hPa","https://www.tutiempo.net/registros/gclp/13-noviembre-2019.html"
"1684183386-15398","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 13 Noviembre 2019","15:00","Parcialmente cubierto","23°","46 km/h","57%","1017 hPa","https://www.tutiempo.net/registros/gclp/13-noviembre-2019.html"
"1684183386-15399","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 13 Noviembre 2019","15:30","Parcialmente cubierto","23°","46 km/h","61%","1017 hPa","https://www.tutiempo.net/registros/gclp/13-noviembre-2019.html"
"1684183386-15400","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 13 Noviembre 2019","16:00","Nubes dispersas","22°","48 km/h","60%","1017 hPa","https://www.tutiempo.net/registros/gclp/13-noviembre-2019.html"
"1684183386-15401","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 13 Noviembre 2019","16:30","Nubes dispersas","22°","50 km/h","60%","1017 hPa","https://www.tutiempo.net/registros/gclp/13-noviembre-2019.html"
"1684183386-15402","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 13 Noviembre 2019","17:00","Nubes dispersas","22°","46 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/13-noviembre-2019.html"
"1684183386-15403","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 13 Noviembre 2019","17:30","Nubes dispersas","21°","50 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/13-noviembre-2019.html"
"1684183386-15404","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 13 Noviembre 2019","18:00","Nubes dispersas","21°","44 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/13-noviembre-2019.html"
"1684183386-15405","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 13 Noviembre 2019","18:30","Nubes dispersas","21°","44 > 63 km/h","69%","1017 hPa","https://www.tutiempo.net/registros/gclp/13-noviembre-2019.html"
"1684183386-15406","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 13 Noviembre 2019","19:00","Nubes dispersas","21°","44 > 65 km/h","60%","1017 hPa","https://www.tutiempo.net/registros/gclp/13-noviembre-2019.html"
"1684183386-15407","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 13 Noviembre 2019","19:30","Nubes dispersas","21°","44 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/13-noviembre-2019.html"
"1684183386-15408","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 13 Noviembre 2019","20:00","Parcialmente cubierto","21°","41 km/h","60%","1017 hPa","https://www.tutiempo.net/registros/gclp/13-noviembre-2019.html"
"1684183386-15409","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 13 Noviembre 2019","20:30","Nubes dispersas","21°","46 km/h","60%","1017 hPa","https://www.tutiempo.net/registros/gclp/13-noviembre-2019.html"
"1684183386-15410","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 13 Noviembre 2019","21:00","Nubes dispersas","21°","43 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/13-noviembre-2019.html"
"1684183386-15411","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 13 Noviembre 2019","21:30","Mayormente cubierto","21°","39 km/h","64%","1018 hPa","https://www.tutiempo.net/registros/gclp/13-noviembre-2019.html"
"1684183386-15412","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 13 Noviembre 2019","22:00","Mayormente cubierto","20°","39 > 57 km/h","68%","1018 hPa","https://www.tutiempo.net/registros/gclp/13-noviembre-2019.html"
"1684183386-15413","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 13 Noviembre 2019","22:30","Mayormente cubierto","21°","33 km/h","60%","1018 hPa","https://www.tutiempo.net/registros/gclp/13-noviembre-2019.html"
"1684183386-15414","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 13 Noviembre 2019","23:00","Parcialmente cubierto","20°","39 km/h","64%","1018 hPa","https://www.tutiempo.net/registros/gclp/13-noviembre-2019.html"
"1684183386-15415","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 13 Noviembre 2019","23:30","Parcialmente cubierto","20°","37 km/h","64%","1018 hPa","https://www.tutiempo.net/registros/gclp/13-noviembre-2019.html"
"1684183390-15416","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","00:00","Parcialmente cubierto","20°","35 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15417","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","","","","","","","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15418","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","00:30","Parcialmente cubierto","20°","33 km/h","68%","1017 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15419","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","01:00","Mayormente cubierto","20°","41 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15420","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","01:30","Parcialmente cubierto","20°","33 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15421","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","02:00","Parcialmente cubierto","20°","32 km/h","64%","1016 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15422","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","02:30","Parcialmente cubierto","20°","35 km/h","64%","1016 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15423","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","03:00","Mayormente cubierto","20°","32 km/h","68%","1016 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15424","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","03:30","Mayormente cubierto","20°","33 km/h","64%","1016 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15425","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","04:00","Mayormente cubierto","20°","32 km/h","68%","1016 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15426","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","04:30","Mayormente cubierto","20°","32 km/h","64%","1016 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15427","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","05:00","Parcialmente cubierto","20°","26 km/h","68%","1016 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15428","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","05:30","Parcialmente cubierto","20°","30 km/h","68%","1016 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15429","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","06:00","Parcialmente cubierto","20°","28 km/h","68%","1016 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15430","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","06:30","Mayormente cubierto","20°","22 km/h","64%","1016 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15431","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","07:00","Mayormente cubierto","20°","30 km/h","64%","1016 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15432","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","07:30","Parcialmente cubierto","20°","26 km/h","68%","1017 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15433","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","08:00","Mayormente cubierto","20°","28 km/h","68%","1017 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15434","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","08:30","Mayormente cubierto","21°","30 km/h","73%","1018 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15435","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","09:00","Parcialmente cubierto","21°","33 km/h","73%","1018 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15436","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","09:30","Parcialmente cubierto","22°","37 km/h","64%","1018 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15437","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","10:00","Parcialmente cubierto","22°","39 km/h","64%","1018 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15438","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","10:30","Parcialmente cubierto","22°","35 km/h","64%","1018 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15439","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","11:00","Parcialmente cubierto","23°","35 km/h","61%","1018 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15440","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","11:30","Parcialmente cubierto","23°","35 km/h","65%","1018 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15441","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","12:00","Mayormente cubierto","22°","41 km/h","69%","1018 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15442","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","12:30","Mayormente cubierto","22°","41 km/h","64%","1018 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15443","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","13:00","Mayormente cubierto","23°","35 km/h","65%","1017 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15444","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","13:30","Mayormente cubierto","22°","33 km/h","69%","1017 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15445","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","14:00","Mayormente cubierto","23°","35 km/h","61%","1017 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15446","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","14:30","Parcialmente cubierto","22°","39 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15447","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","15:00","Parcialmente cubierto","22°","39 km/h","69%","1016 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15448","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","15:30","Parcialmente cubierto","22°","35 km/h","64%","1016 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15449","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","16:00","Parcialmente cubierto","22°","32 km/h","69%","1016 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15450","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","16:30","Parcialmente cubierto","22°","33 km/h","64%","1016 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15451","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","17:00","Parcialmente cubierto","21°","33 km/h","69%","1017 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15452","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","17:30","Parcialmente cubierto","21°","32 km/h","69%","1017 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15453","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","18:00","Parcialmente cubierto","21°","32 km/h","69%","1016 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15454","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","18:30","Parcialmente cubierto","21°","32 km/h","73%","1017 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15455","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","19:00","Parcialmente cubierto","21°","32 km/h","73%","1017 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15456","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","19:30","Mayormente cubierto","21°","35 km/h","69%","1017 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15457","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","20:00","Mayormente cubierto","21°","35 km/h","69%","1017 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15458","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","20:30","Mayormente cubierto","21°","32 km/h","69%","1017 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15459","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","21:00","Mayormente cubierto","21°","35 km/h","69%","1017 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15460","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","21:30","Mayormente cubierto","21°","28 km/h","69%","1017 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15461","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","22:00","Mayormente cubierto","21°","43 km/h","69%","1017 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15462","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","22:30","Mayormente cubierto","20°","41 km/h","73%","1017 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15463","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","23:00","Mayormente cubierto","21°","43 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183390-15464","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Jueves 14 Noviembre 2019","23:30","Mayormente cubierto","21°","37 km/h","64%","1018 hPa","https://www.tutiempo.net/registros/gclp/14-noviembre-2019.html"
"1684183394-15465","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","00:00","Llovizna","19°","44 km/h","78%","1018 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15466","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","","","","","","","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15467","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","00:30","Mayormente cubierto","18°","33 km/h","83%","1017 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15468","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","01:00","Mayormente cubierto","20°","28 km/h","68%","1017 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15469","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","01:30","Parcialmente cubierto","20°","44 km/h","60%","1017 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15470","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","02:00","Mayormente cubierto","20°","33 km/h","60%","1017 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15471","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","02:30","Mayormente cubierto","20°","39 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15472","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","03:00","Mayormente cubierto","19°","30 km/h","73%","1017 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15473","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","03:30","Mayormente cubierto","20°","39 km/h","56%","1016 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15474","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","04:00","Mayormente cubierto","20°","28 km/h","60%","1016 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15475","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","04:30","Mayormente cubierto","20°","24 km/h","60%","1016 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15476","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","05:00","Parcialmente cubierto","20°","26 km/h","64%","1016 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15477","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","05:30","Mayormente cubierto","20°","26 km/h","64%","1016 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15478","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","06:00","Mayormente cubierto","20°","30 km/h","64%","1016 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15479","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","06:30","Mayormente cubierto","20°","22 km/h","73%","1016 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15480","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","07:00","Mayormente cubierto","20°","30 km/h","78%","1016 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15481","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","07:30","Lluvia ligera","19°","33 > 59 km/h","83%","1017 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15482","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","07:37","Lluvia","19°","37 > 59 km/h","83%","1017 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15483","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","08:00","Mayormente cubierto","18°","26 km/h","88%","1017 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15484","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","08:30","Mayormente cubierto","18°","22 km/h","88%","1017 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15485","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","09:00","Mayormente cubierto","19°","37 km/h","83%","1017 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15486","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","09:30","Mayormente cubierto","19°","32 km/h","83%","1018 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15487","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","10:00","Lluvia ligera","19°","33 km/h","83%","1018 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15488","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","10:30","Mayormente cubierto","20°","35 km/h","78%","1018 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15489","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","11:00","Mayormente cubierto","20°","32 km/h","78%","1018 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15490","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","11:30","Mayormente cubierto","21°","43 km/h","69%","1018 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15491","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","12:00","Mayormente cubierto","21°","35 km/h","73%","1018 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15492","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","12:30","Mayormente cubierto","20°","37 km/h","78%","1018 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15493","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","13:00","Mayormente cubierto","21°","33 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15494","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","13:30","Mayormente cubierto","21°","37 km/h","60%","1017 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15495","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","14:00","Mayormente cubierto","21°","41 km/h","56%","1017 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15496","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","14:30","Mayormente cubierto","21°","41 km/h","56%","1016 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15497","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","15:00","Mayormente cubierto","21°","39 km/h","56%","1016 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15498","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","15:30","Mayormente cubierto","20°","43 km/h","68%","1016 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15499","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","16:00","Parcialmente cubierto","20°","44 km/h","60%","1016 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15500","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","16:30","Mayormente cubierto","21°","43 km/h","53%","1016 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15501","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","17:00","Mayormente cubierto","20°","37 km/h","60%","1016 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15502","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","17:30","Mayormente cubierto","20°","39 km/h","56%","1016 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15503","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","18:00","Parcialmente cubierto","20°","37 km/h","60%","1016 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15504","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","18:30","Parcialmente cubierto","20°","37 km/h","56%","1016 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15505","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","19:00","Parcialmente cubierto","20°","35 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15506","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","19:30","Mayormente cubierto","20°","35 km/h","60%","1017 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15507","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","20:00","Mayormente cubierto","19°","37 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15508","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","20:30","Mayormente cubierto","19°","32 km/h","68%","1017 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15509","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","21:00","Mayormente cubierto","18°","24 km/h","83%","1017 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
"1684183394-15510","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Viernes 15 Noviembre 2019","21:30","Parcialmente cubierto","19°","37 km/h","68%","1018 hPa","https://www.tutiempo.net/registros/gclp/15-noviembre-2019.html"
